number:
('2室&地下室', 7.084883720930232)
('2室&底层(', 14.40580482974023)
('2室&未知(', 0.34782608695652173)
('2室&顶层(', 10.79683035954935)
('2室&高楼层', 12.429428616902753)
('3室&中楼层', 12.862429946071693)
('3室&低楼层', 14.067495136379879)
('3室&地下室', 8.640883977900552)
('3室&底层(', 14.477350350530289)
('3室&未知(', 0.297423887587822)
('3室&顶层(', 9.808531468531468)
('3室&高楼层', 11.718804207418343)
('4室&中楼层', 11.614610778443113)
('4室&低楼层', 12.620392532312112)
('4室&地下室', 7.0989010989010985)
('4室&底层(', 12.664730728616684)
('4室&未知(', 0.0)
('4室&顶层(', 9.502008032128513)
('4室&高楼层', 10.602448453608247)
('5室及以上&中楼层', 0.28576931967023655)
('5室及以上&低楼层', 0.2398427260812582)
('5室及以上&地下室', 4.185714285714286)
('5室及以上&底层(', 2.560686934323509)
('5室及以上&未知(', 0.0)
('5室及以上&顶层(', 1.5698502332433095)
('5室及以上&高楼层', 0.8952928590532228)
('车位&中楼层', 0.0)
('车位&低楼层', 0.0)
('车位&地下室', 0.6454682023034551)
('车位&底层(', 0.7065217391304348)
('车位&未知(', 0.0)
('车位&顶层(', 1.6923076923076923)
('车位&高楼层', 0.0)
Average pageviews:
('0室&中楼层', 1.1111111111111112)
('0室&低楼层', 0.0)
('0室&底层(', 0.0)
('0室&顶层(', 0.0)
('0室&高楼层', 1.5)
('1室&中楼层', 8.886426592797784)
('1室&低楼层', 9.893461676979996)
('1室&地下室', 5.526119402985074)
('1室&底层(', 10.57881347308436)
('1室&未知(', 0.19732441471571907)
('1室&顶层(', 8.811322200091926)
('1室&高楼层', 8.726962139329752)
('2室&中楼层', 12.946749569071658)
('2室&低楼层', 14.96221163533289)
('2室&地下室', 7.084883720930232)
('2室&底层(', 14.40580482974023)
('2室&未知(', 0.34782608695652173)
('2室&顶层(', 10.79683035954935)
('2室&高楼层', 12.429428616902753)
('3室&中楼层', 12.862429946071693)
('3室&低楼层', 14.067495136379879)
('3室&地下室', 8.640883977900552)
('3室&底层(', 14.477350350530289)
('3室&未知(', 0.297423887587822)
('3室&顶层(', 9.808531468531468)
('3室&高楼层', 11.718804207418343)
('4室&中楼层', 11.614610778443113)
('4室&低楼层', 12.620392532312112)
('4室&地下室', 7.0989010989010985)
('4室&底层(', 12.664730728616684)
('4室&未知(', 0.0)
('4室&顶层(', 9.502008032128513)
('4室&高楼层', 10.602448453608247)
('5室及以上&中楼层', 0.28576931967023655)
('5室及以上&低楼层', 0.2398427260812582)
('5室及以上&地下室', 4.185714285714286)
('5室及以上&底层(', 2.560686934323509)
('5室及以上&未知(', 0.0)
('5室及以上&顶层(', 1.5698502332433095)
('5室及以上&高楼层', 0.8952928590532228)
('车位&中楼层', 0.0)
('车位&低楼层', 0.0)
('车位&地下室', 0.6454682023034551)
('车位&底层(', 0.7065217391304348)
('车位&未知(', 0.0)
('车位&顶层(', 1.6923076923076923)
('车位&高楼层', 0.0)
